id_peixe,id_lance_rede,codigo_local,local_regional,grade_amostral,ano,comprimento_total_mm,peso_g,sexo,maturidade,idade_anos,classe_comprimento
17740,2009028,2,Huron a Fairport Harbor,1033,2009,536,1760,macho,maduro,6,comprimento_Q4
17741,2009028,2,Huron a Fairport Harbor,1033,2009,445,852,macho,maduro,4,comprimento_Q2
17742,2009028,2,Huron a Fairport Harbor,1033,2009,499,1460,macho,maduro,6,comprimento_Q3
17743,2009028,2,Huron a Fairport Harbor,1033,2009,475,1048,fêmea,imaturo,2,comprimento_Q3
17744,2009028,2,Huron a Fairport Harbor,1033,2009,544,1666,macho,maduro,6,comprimento_Q4
17745,2009028,2,Huron a Fairport Harbor,1033,2009,555,2051,macho,maduro,8,comprimento_Q4
17746,2009028,2,Huron a Fairport Harbor,1033,2009,454,894,macho,maduro,4,comprimento_Q2
17747,2009028,2,Huron a Fairport Harbor,1033,2009,556,2128,macho,maduro,6,comprimento_Q4
17748,2009028,2,Huron a Fairport Harbor,1033,2009,515,1486,macho,maduro,3,comprimento_Q4
17749,2009028,2,Huron a Fairport Harbor,1033,2009,435,965,macho,maduro,2,comprimento_Q2
17750,2009028,2,Huron a Fairport Harbor,1033,2009,529,1616,macho,maduro,6,comprimento_Q4
17751,2009028,2,Huron a Fairport Harbor,1033,2009,440,875,macho,maduro,2,comprimento_Q2
17752,2009028,2,Huron a Fairport Harbor,1033,2009,527,1614,macho,maduro,6,comprimento_Q4
17753,2009028,2,Huron a Fairport Harbor,1033,2009,534,1775,macho,maduro,4,comprimento_Q4
17754,2009028,2,Huron a Fairport Harbor,1033,2009,498,1683,macho,maduro,6,comprimento_Q3
17755,2009028,2,Huron a Fairport Harbor,1033,2009,481,1362,macho,maduro,6,comprimento_Q3
17756,2009028,2,Huron a Fairport Harbor,1033,2009,496,1398,macho,maduro,6,comprimento_Q3
17757,2009028,2,Huron a Fairport Harbor,1033,2009,544,1718,macho,maduro,6,comprimento_Q4
17758,2009028,2,Huron a Fairport Harbor,1033,2009,510,1493,macho,maduro,6,comprimento_Q3
17759,2009028,2,Huron a Fairport Harbor,1033,2009,502,1270,fêmea,maduro,2,comprimento_Q3
17760,2009028,2,Huron a Fairport Harbor,1033,2009,548,1736,macho,maduro,6,comprimento_Q4
17761,2009028,2,Huron a Fairport Harbor,1033,2009,530,1535,macho,maduro,6,comprimento_Q4
17762,2009028,2,Huron a Fairport Harbor,1033,2009,505,1220,macho,maduro,6,comprimento_Q3
17763,2009028,2,Huron a Fairport Harbor,1033,2009,556,1770,macho,maduro,6,comprimento_Q4
17764,2009028,2,Huron a Fairport Harbor,1033,2009,440,863,macho,maduro,2,comprimento_Q2
17765,2009028,2,Huron a Fairport Harbor,1033,2009,570,1967,fêmea,maduro,6,comprimento_Q4
17766,2009028,2,Huron a Fairport Harbor,1033,2009,594,2330,fêmea,maduro,6,comprimento_Q4
17767,2009028,2,Huron a Fairport Harbor,1033,2009,581,2487,fêmea,maduro,6,comprimento_Q4
17768,2009028,2,Huron a Fairport Harbor,1033,2009,545,1619,macho,maduro,6,comprimento_Q4
17769,2009028,2,Huron a Fairport Harbor,1033,2009,525,1702,macho,maduro,6,comprimento_Q4
17770,2009028,2,Huron a Fairport Harbor,1033,2009,591,2485,macho,maduro,6,comprimento_Q4
17771,2009028,2,Huron a Fairport Harbor,1033,2009,430,848,macho,maduro,2,comprimento_Q2
17772,2009028,2,Huron a Fairport Harbor,1033,2009,566,2222,macho,maduro,6,comprimento_Q4
17773,2009028,2,Huron a Fairport Harbor,1033,2009,500,1409,macho,maduro,6,comprimento_Q3
17774,2009028,2,Huron a Fairport Harbor,1033,2009,635,2544,fêmea,maduro,6,comprimento_Q4
17775,2009028,2,Huron a Fairport Harbor,1033,2009,459,918,fêmea,imaturo,2,comprimento_Q3
17776,2009028,2,Huron a Fairport Harbor,1033,2009,503,1468,macho,maduro,6,comprimento_Q3
17777,2009028,2,Huron a Fairport Harbor,1033,2009,431,818,macho,maduro,4,comprimento_Q2
17778,2009028,2,Huron a Fairport Harbor,1033,2009,499,1677,macho,maduro,6,comprimento_Q3
17779,2009028,2,Huron a Fairport Harbor,1033,2009,440,869,macho,maduro,2,comprimento_Q2
17780,2009028,2,Huron a Fairport Harbor,1033,2009,595,2080,macho,maduro,10,comprimento_Q4
17781,2009028,2,Huron a Fairport Harbor,1033,2009,575,2322,fêmea,maduro,6,comprimento_Q4
17782,2009028,2,Huron a Fairport Harbor,1033,2009,628,2400,fêmea,maduro,5,comprimento_Q4
17783,2009028,2,Huron a Fairport Harbor,1033,2009,650,3410,fêmea,maduro,8,comprimento_Q4
17784,2009028,2,Huron a Fairport Harbor,1033,2009,530,1797,macho,maduro,6,comprimento_Q4
17785,2009028,2,Huron a Fairport Harbor,1033,2009,531,1875,macho,maduro,6,comprimento_Q4
17786,2009028,2,Huron a Fairport Harbor,1033,2009,470,1062,macho,maduro,3,comprimento_Q3
17787,2009028,2,Huron a Fairport Harbor,1033,2009,527,1777,macho,maduro,6,comprimento_Q4
17788,2009028,2,Huron a Fairport Harbor,1033,2009,557,2050,macho,maduro,6,comprimento_Q4
17789,2009028,2,Huron a Fairport Harbor,1033,2009,571,2166,macho,maduro,6,comprimento_Q4
17790,2009028,2,Huron a Fairport Harbor,1033,2009,500,1175,fêmea,imaturo,2,comprimento_Q3
17791,2009028,2,Huron a Fairport Harbor,1033,2009,523,1507,macho,maduro,4,comprimento_Q4
17792,2009028,2,Huron a Fairport Harbor,1033,2009,436,867,macho,maduro,2,comprimento_Q2
17793,2009028,2,Huron a Fairport Harbor,1033,2009,505,1503,macho,maduro,6,comprimento_Q3
17794,2009028,2,Huron a Fairport Harbor,1033,2009,446,939,macho,maduro,2,comprimento_Q2
17795,2009028,2,Huron a Fairport Harbor,1033,2009,445,906,macho,maduro,2,comprimento_Q2
17796,2009028,2,Huron a Fairport Harbor,1033,2009,419,707,macho,maduro,2,comprimento_Q2
17797,2009028,2,Huron a Fairport Harbor,1033,2009,475,1212,macho,maduro,6,comprimento_Q3
17798,2009028,2,Huron a Fairport Harbor,1033,2009,465,1055,macho,maduro,2,comprimento_Q3
17799,2009028,2,Huron a Fairport Harbor,1033,2009,527,1576,macho,maduro,8,comprimento_Q4
17800,2009028,2,Huron a Fairport Harbor,1033,2009,528,1474,macho,maduro,6,comprimento_Q4
17801,2009028,2,Huron a Fairport Harbor,1033,2009,515,1362,macho,maduro,6,comprimento_Q4
17802,2009028,2,Huron a Fairport Harbor,1033,2009,550,1822,macho,maduro,6,comprimento_Q4
17803,2009028,2,Huron a Fairport Harbor,1033,2009,455,1030,macho,maduro,4,comprimento_Q2
17804,2009028,2,Huron a Fairport Harbor,1033,2009,437,874,macho,maduro,2,comprimento_Q2
17805,2009028,2,Huron a Fairport Harbor,1033,2009,471,1127,macho,maduro,4,comprimento_Q3
17806,2009028,2,Huron a Fairport Harbor,1033,2009,440,965,macho,maduro,2,comprimento_Q2
17807,2009028,2,Huron a Fairport Harbor,1033,2009,543,1843,macho,maduro,8,comprimento_Q4
17808,2009028,2,Huron a Fairport Harbor,1033,2009,452,973,macho,maduro,4,comprimento_Q2
17809,2009028,2,Huron a Fairport Harbor,1033,2009,520,1695,macho,maduro,4,comprimento_Q4
17810,2009028,2,Huron a Fairport Harbor,1033,2009,476,1222,macho,maduro,5,comprimento_Q3
17811,2009028,2,Huron a Fairport Harbor,1033,2009,437,909,macho,maduro,2,comprimento_Q2
17812,2009028,2,Huron a Fairport Harbor,1033,2009,470,1068,fêmea,maduro,2,comprimento_Q3
17813,2009028,2,Huron a Fairport Harbor,1033,2009,541,1491,fêmea,maduro,3,comprimento_Q4
17814,2009028,2,Huron a Fairport Harbor,1033,2009,455,1000,macho,maduro,6,comprimento_Q2
17815,2009028,2,Huron a Fairport Harbor,1033,2009,598,2686,fêmea,maduro,6,comprimento_Q4
17816,2009028,2,Huron a Fairport Harbor,1033,2009,582,1855,macho,maduro,6,comprimento_Q4
17817,2009028,2,Huron a Fairport Harbor,1033,2009,457,973,macho,maduro,2,comprimento_Q3
17818,2009028,2,Huron a Fairport Harbor,1033,2009,512,1433,macho,maduro,6,comprimento_Q3
17819,2009028,2,Huron a Fairport Harbor,1033,2009,543,1845,macho,maduro,6,comprimento_Q4
17820,2009028,2,Huron a Fairport Harbor,1033,2009,545,1845,fêmea,maduro,4,comprimento_Q4
17821,2009028,2,Huron a Fairport Harbor,1033,2009,523,1527,macho,maduro,6,comprimento_Q4
17822,2009028,2,Huron a Fairport Harbor,1033,2009,501,1428,macho,maduro,6,comprimento_Q3
17823,2009028,2,Huron a Fairport Harbor,1033,2009,660,3000,fêmea,maduro,6,comprimento_Q4
17824,2009028,2,Huron a Fairport Harbor,1033,2009,509,1500,macho,maduro,6,comprimento_Q3
17825,2009028,2,Huron a Fairport Harbor,1033,2009,531,1637,macho,maduro,6,comprimento_Q4
17826,2009028,2,Huron a Fairport Harbor,1033,2009,540,1788,macho,maduro,6,comprimento_Q4
17827,2009028,2,Huron a Fairport Harbor,1033,2009,539,1827,macho,maduro,6,comprimento_Q4
17828,2009028,2,Huron a Fairport Harbor,1033,2009,523,1481,macho,maduro,6,comprimento_Q4
17829,2009028,2,Huron a Fairport Harbor,1033,2009,548,1922,macho,maduro,6,comprimento_Q4
17830,2009028,2,Huron a Fairport Harbor,1033,2009,562,1933,fêmea,maduro,6,comprimento_Q4
17831,2009028,2,Huron a Fairport Harbor,1033,2009,425,858,macho,maduro,2,comprimento_Q2
17832,2009028,2,Huron a Fairport Harbor,1033,2009,440,938,macho,maduro,2,comprimento_Q2
17833,2009028,2,Huron a Fairport Harbor,1033,2009,450,943,macho,maduro,2,comprimento_Q2
17834,2009028,2,Huron a Fairport Harbor,1033,2009,441,942,macho,maduro,2,comprimento_Q2
17835,2009028,2,Huron a Fairport Harbor,1033,2009,471,1307,macho,maduro,4,comprimento_Q3
17836,2009028,2,Huron a Fairport Harbor,1033,2009,460,894,fêmea,imaturo,2,comprimento_Q3
17837,2009028,2,Huron a Fairport Harbor,1033,2009,457,1073,macho,maduro,3,comprimento_Q3
17838,2009028,2,Huron a Fairport Harbor,1033,2009,521,1554,macho,maduro,6,comprimento_Q4
17839,2009028,2,Huron a Fairport Harbor,1033,2009,501,1393,macho,maduro,6,comprimento_Q3
17840,2009028,2,Huron a Fairport Harbor,1033,2009,518,1841,macho,maduro,6,comprimento_Q4
17841,2009028,2,Huron a Fairport Harbor,1033,2009,425,861,macho,maduro,2,comprimento_Q2
17842,2009028,2,Huron a Fairport Harbor,1033,2009,401,675,macho,maduro,2,comprimento_Q2
17843,2009028,2,Huron a Fairport Harbor,1033,2009,456,846,fêmea,imaturo,2,comprimento_Q2
17844,2009028,2,Huron a Fairport Harbor,1033,2009,457,851,fêmea,imaturo,2,comprimento_Q3
17845,2009028,2,Huron a Fairport Harbor,1033,2009,548,1748,macho,maduro,6,comprimento_Q4
17846,2009028,2,Huron a Fairport Harbor,1033,2009,436,900,macho,maduro,2,comprimento_Q2
17847,2009028,2,Huron a Fairport Harbor,1033,2009,485,1267,macho,maduro,4,comprimento_Q3
17848,2009028,2,Huron a Fairport Harbor,1033,2009,620,2573,fêmea,maduro,5,comprimento_Q4
17849,2009028,2,Huron a Fairport Harbor,1033,2009,465,1065,fêmea,imaturo,2,comprimento_Q3
17850,2009028,2,Huron a Fairport Harbor,1033,2009,466,1158,macho,maduro,2,comprimento_Q3
17851,2009028,2,Huron a Fairport Harbor,1033,2009,525,1675,macho,maduro,6,comprimento_Q4
17852,2009028,2,Huron a Fairport Harbor,1033,2009,614,2630,fêmea,maduro,6,comprimento_Q4
17853,2009028,2,Huron a Fairport Harbor,1033,2009,563,2156,fêmea,maduro,4,comprimento_Q4
17854,2009028,2,Huron a Fairport Harbor,1033,2009,430,910,macho,maduro,2,comprimento_Q2
17855,2009028,2,Huron a Fairport Harbor,1033,2009,466,1120,macho,maduro,4,comprimento_Q3
17856,2009028,2,Huron a Fairport Harbor,1033,2009,473,1148,macho,maduro,2,comprimento_Q3
17857,2009028,2,Huron a Fairport Harbor,1033,2009,563,2005,macho,maduro,5,comprimento_Q4
17858,2009029,2,Huron a Fairport Harbor,1035,2009,580,2027,macho,maduro,6,comprimento_Q4
17859,2009029,2,Huron a Fairport Harbor,1035,2009,447,870,macho,maduro,2,comprimento_Q2
17860,2009029,2,Huron a Fairport Harbor,1035,2009,467,1064,fêmea,imaturo,2,comprimento_Q3
17861,2009029,2,Huron a Fairport Harbor,1035,2009,453,1090,macho,maduro,2,comprimento_Q2
17862,2009029,2,Huron a Fairport Harbor,1035,2009,344,389,fêmea,imaturo,1,comprimento_Q1
17863,2009029,2,Huron a Fairport Harbor,1035,2009,526,1505,macho,maduro,6,comprimento_Q4
17864,2009029,2,Huron a Fairport Harbor,1035,2009,575,2013,fêmea,maduro,6,comprimento_Q4
17865,2009029,2,Huron a Fairport Harbor,1035,2009,452,850,macho,maduro,4,comprimento_Q2
17866,2009029,2,Huron a Fairport Harbor,1035,2009,521,1305,macho,maduro,3,comprimento_Q4
17867,2009029,2,Huron a Fairport Harbor,1035,2009,482,1113,fêmea,maduro,2,comprimento_Q3
17868,2009029,2,Huron a Fairport Harbor,1035,2009,461,1062,macho,maduro,6,comprimento_Q3
17869,2009029,2,Huron a Fairport Harbor,1035,2009,591,2403,fêmea,maduro,6,comprimento_Q4
17870,2009029,2,Huron a Fairport Harbor,1035,2009,500,1244,macho,maduro,4,comprimento_Q3
17871,2009029,2,Huron a Fairport Harbor,1035,2009,545,2045,macho,maduro,6,comprimento_Q4
17872,2009029,2,Huron a Fairport Harbor,1035,2009,511,1490,macho,maduro,6,comprimento_Q3
17873,2009029,2,Huron a Fairport Harbor,1035,2009,524,1847,macho,maduro,4,comprimento_Q4
17874,2009029,2,Huron a Fairport Harbor,1035,2009,369,510,macho,maduro,1,comprimento_Q1
17875,2009029,2,Huron a Fairport Harbor,1035,2009,437,849,macho,maduro,2,comprimento_Q2
17876,2009029,2,Huron a Fairport Harbor,1035,2009,503,1486,macho,maduro,6,comprimento_Q3
17877,2009029,2,Huron a Fairport Harbor,1035,2009,630,2748,fêmea,maduro,6,comprimento_Q4
17878,2009029,2,Huron a Fairport Harbor,1035,2009,446,898,macho,maduro,2,comprimento_Q2
17879,2009029,2,Huron a Fairport Harbor,1035,2009,409,711,macho,maduro,2,comprimento_Q2
17880,2009029,2,Huron a Fairport Harbor,1035,2009,454,983,macho,maduro,3,comprimento_Q2
17881,2009029,2,Huron a Fairport Harbor,1035,2009,635,2983,fêmea,maduro,6,comprimento_Q4
17882,2009029,2,Huron a Fairport Harbor,1035,2009,531,1733,macho,maduro,6,comprimento_Q4
17883,2009029,2,Huron a Fairport Harbor,1035,2009,523,1777,macho,maduro,6,comprimento_Q4
17884,2009029,2,Huron a Fairport Harbor,1035,2009,545,1815,macho,maduro,6,comprimento_Q4
17885,2009029,2,Huron a Fairport Harbor,1035,2009,483,1230,fêmea,imaturo,2,comprimento_Q3
17886,2009029,2,Huron a Fairport Harbor,1035,2009,515,1506,fêmea,maduro,2,comprimento_Q4
17887,2009029,2,Huron a Fairport Harbor,1035,2009,486,1225,macho,maduro,6,comprimento_Q3
17888,2009029,2,Huron a Fairport Harbor,1035,2009,510,1586,macho,maduro,6,comprimento_Q3
17889,2009029,2,Huron a Fairport Harbor,1035,2009,588,2447,fêmea,maduro,6,comprimento_Q4
17890,2009029,2,Huron a Fairport Harbor,1035,2009,564,2136,macho,maduro,6,comprimento_Q4
17891,2009029,2,Huron a Fairport Harbor,1035,2009,532,1867,macho,maduro,6,comprimento_Q4
17892,2009029,2,Huron a Fairport Harbor,1035,2009,502,1533,macho,maduro,6,comprimento_Q3
17893,2009029,2,Huron a Fairport Harbor,1035,2009,650,3560,fêmea,maduro,8,comprimento_Q4
17894,2009029,2,Huron a Fairport Harbor,1035,2009,414,795,macho,maduro,2,comprimento_Q2
17895,2009029,2,Huron a Fairport Harbor,1035,2009,541,1945,macho,maduro,6,comprimento_Q4
17896,2009029,2,Huron a Fairport Harbor,1035,2009,497,1447,macho,maduro,6,comprimento_Q3
17897,2009029,2,Huron a Fairport Harbor,1035,2009,455,910,fêmea,imaturo,2,comprimento_Q2
17898,2009029,2,Huron a Fairport Harbor,1035,2009,419,768,macho,maduro,2,comprimento_Q2
17899,2009029,2,Huron a Fairport Harbor,1035,2009,444,837,macho,maduro,2,comprimento_Q2
17900,2009029,2,Huron a Fairport Harbor,1035,2009,605,2486,fêmea,maduro,6,comprimento_Q4
17901,2009029,2,Huron a Fairport Harbor,1035,2009,520,1500,macho,maduro,6,comprimento_Q4
17902,2009029,2,Huron a Fairport Harbor,1035,2009,555,2078,macho,maduro,6,comprimento_Q4
17903,2009029,2,Huron a Fairport Harbor,1035,2009,501,1348,fêmea,maduro,2,comprimento_Q3
17904,2009029,2,Huron a Fairport Harbor,1035,2009,489,1114,fêmea,imaturo,2,comprimento_Q3
17905,2009029,2,Huron a Fairport Harbor,1035,2009,500,1503,macho,maduro,6,comprimento_Q3
17906,2009029,2,Huron a Fairport Harbor,1035,2009,470,1185,macho,maduro,2,comprimento_Q3
17907,2009029,2,Huron a Fairport Harbor,1035,2009,631,2858,fêmea,maduro,6,comprimento_Q4
17908,2009029,2,Huron a Fairport Harbor,1035,2009,513,1504,macho,maduro,6,comprimento_Q4
17909,2009029,2,Huron a Fairport Harbor,1035,2009,545,1887,macho,maduro,6,comprimento_Q4
17910,2009029,2,Huron a Fairport Harbor,1035,2009,526,1498,macho,maduro,6,comprimento_Q4
17911,2009029,2,Huron a Fairport Harbor,1035,2009,436,943,macho,maduro,2,comprimento_Q2
17912,2009029,2,Huron a Fairport Harbor,1035,2009,509,1507,macho,maduro,6,comprimento_Q3
17913,2009029,2,Huron a Fairport Harbor,1035,2009,475,1020,fêmea,imaturo,2,comprimento_Q3
17914,2009029,2,Huron a Fairport Harbor,1035,2009,484,1064,macho,maduro,6,comprimento_Q3
17915,2009029,2,Huron a Fairport Harbor,1035,2009,499,1581,macho,maduro,6,comprimento_Q3
17916,2009029,2,Huron a Fairport Harbor,1035,2009,440,865,macho,maduro,2,comprimento_Q2
17917,2009029,2,Huron a Fairport Harbor,1035,2009,462,1102,fêmea,maduro,2,comprimento_Q3
17918,2009029,2,Huron a Fairport Harbor,1035,2009,341,404,macho,maduro,1,comprimento_Q1
17919,2009029,2,Huron a Fairport Harbor,1035,2009,430,876,macho,maduro,2,comprimento_Q2
17920,2009029,2,Huron a Fairport Harbor,1035,2009,528,1519,macho,maduro,6,comprimento_Q4
17921,2009029,2,Huron a Fairport Harbor,1035,2009,456,1013,macho,maduro,2,comprimento_Q2
17922,2009029,2,Huron a Fairport Harbor,1035,2009,515,1603,macho,maduro,4,comprimento_Q4
17923,2009029,2,Huron a Fairport Harbor,1035,2009,419,833,macho,maduro,2,comprimento_Q2
17924,2009029,2,Huron a Fairport Harbor,1035,2009,446,1043,macho,maduro,2,comprimento_Q2
17925,2009029,2,Huron a Fairport Harbor,1035,2009,490,1339,macho,maduro,6,comprimento_Q3
17926,2009029,2,Huron a Fairport Harbor,1035,2009,530,1787,macho,maduro,6,comprimento_Q4
17927,2009029,2,Huron a Fairport Harbor,1035,2009,432,881,macho,maduro,2,comprimento_Q2
17928,2009029,2,Huron a Fairport Harbor,1035,2009,580,2246,macho,maduro,6,comprimento_Q4
17929,2009029,2,Huron a Fairport Harbor,1035,2009,460,1104,macho,maduro,2,comprimento_Q3
17930,2009029,2,Huron a Fairport Harbor,1035,2009,454,1063,macho,maduro,6,comprimento_Q2
17931,2009029,2,Huron a Fairport Harbor,1035,2009,377,533,macho,maduro,1,comprimento_Q1
17932,2009029,2,Huron a Fairport Harbor,1035,2009,545,1941,macho,maduro,6,comprimento_Q4
17933,2009029,2,Huron a Fairport Harbor,1035,2009,482,1032,fêmea,imaturo,3,comprimento_Q3
17934,2009029,2,Huron a Fairport Harbor,1035,2009,441,859,macho,maduro,2,comprimento_Q2
17935,2009029,2,Huron a Fairport Harbor,1035,2009,377,521,macho,maduro,1,comprimento_Q1
17936,2009029,2,Huron a Fairport Harbor,1035,2009,405,639,macho,maduro,2,comprimento_Q2
17937,2009029,2,Huron a Fairport Harbor,1035,2009,450,900,fêmea,imaturo,2,comprimento_Q2
17938,2009029,2,Huron a Fairport Harbor,1035,2009,435,966,macho,maduro,4,comprimento_Q2
17939,2009029,2,Huron a Fairport Harbor,1035,2009,449,1015,macho,maduro,2,comprimento_Q2
17940,2009029,2,Huron a Fairport Harbor,1035,2009,581,2490,macho,maduro,8,comprimento_Q4
17941,2009029,2,Huron a Fairport Harbor,1035,2009,357,440,macho,maduro,1,comprimento_Q1
17942,2009029,2,Huron a Fairport Harbor,1035,2009,442,883,macho,maduro,2,comprimento_Q2
17943,2009029,2,Huron a Fairport Harbor,1035,2009,422,825,macho,maduro,2,comprimento_Q2
17944,2009029,2,Huron a Fairport Harbor,1035,2009,370,480,fêmea,imaturo,1,comprimento_Q1
17945,2009029,2,Huron a Fairport Harbor,1035,2009,551,1998,macho,maduro,6,comprimento_Q4
17946,2009029,2,Huron a Fairport Harbor,1035,2009,530,1744,macho,maduro,8,comprimento_Q4
17947,2009029,2,Huron a Fairport Harbor,1035,2009,487,1212,macho,maduro,4,comprimento_Q3
17948,2009029,2,Huron a Fairport Harbor,1035,2009,615,2551,fêmea,maduro,6,comprimento_Q4
17949,2009029,2,Huron a Fairport Harbor,1035,2009,446,923,macho,maduro,2,comprimento_Q2
17950,2009029,2,Huron a Fairport Harbor,1035,2009,544,1630,macho,maduro,8,comprimento_Q4
17951,2009029,2,Huron a Fairport Harbor,1035,2009,499,1553,macho,maduro,6,comprimento_Q3
17952,2009029,2,Huron a Fairport Harbor,1035,2009,436,842,macho,maduro,2,comprimento_Q2
17953,2009029,2,Huron a Fairport Harbor,1035,2009,517,1575,macho,maduro,6,comprimento_Q4
17954,2009029,2,Huron a Fairport Harbor,1035,2009,480,1115,fêmea,maduro,2,comprimento_Q3
17955,2009029,2,Huron a Fairport Harbor,1035,2009,404,590,macho,imaturo,4,comprimento_Q2
17956,2009029,2,Huron a Fairport Harbor,1035,2009,431,900,macho,maduro,2,comprimento_Q2
17957,2009029,2,Huron a Fairport Harbor,1035,2009,535,1869,macho,maduro,6,comprimento_Q4
17958,2009029,2,Huron a Fairport Harbor,1035,2009,531,1518,macho,maduro,6,comprimento_Q4
17959,2009029,2,Huron a Fairport Harbor,1035,2009,419,787,macho,maduro,4,comprimento_Q2
17960,2009029,2,Huron a Fairport Harbor,1035,2009,351,455,fêmea,imaturo,1,comprimento_Q1
17961,2009029,2,Huron a Fairport Harbor,1035,2009,339,355,fêmea,imaturo,1,comprimento_Q1
17962,2009029,2,Huron a Fairport Harbor,1035,2009,435,853,macho,maduro,2,comprimento_Q2
17963,2009029,2,Huron a Fairport Harbor,1035,2009,450,915,macho,maduro,2,comprimento_Q2
17964,2009029,2,Huron a Fairport Harbor,1035,2009,455,912,macho,maduro,4,comprimento_Q2
17965,2009029,2,Huron a Fairport Harbor,1035,2009,687,3857,fêmea,maduro,8,comprimento_Q4
17966,2009029,2,Huron a Fairport Harbor,1035,2009,480,1127,macho,maduro,6,comprimento_Q3
17967,2009029,2,Huron a Fairport Harbor,1035,2009,481,1189,macho,maduro,3,comprimento_Q3
17968,2009029,2,Huron a Fairport Harbor,1035,2009,499,1243,macho,maduro,3,comprimento_Q3
17969,2009029,2,Huron a Fairport Harbor,1035,2009,505,1531,macho,maduro,6,comprimento_Q3
17970,2009029,2,Huron a Fairport Harbor,1035,2009,546,1862,macho,maduro,6,comprimento_Q4
17971,2009029,2,Huron a Fairport Harbor,1035,2009,535,1851,macho,maduro,6,comprimento_Q4
17972,2009029,2,Huron a Fairport Harbor,1035,2009,455,1004,fêmea,imaturo,2,comprimento_Q2
17973,2009029,2,Huron a Fairport Harbor,1035,2009,518,1728,macho,maduro,3,comprimento_Q4
